"ar_code","isscaap","english_name","scientific_name","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"31","36","Serra Spanish mackerel","Scomberomorus brasiliensis","300","300","300","300","400","500","500","500","500","500","600","600","600","600","700","900","800","800","800","800","2300","3200","3000","3300","3225","4066","3533","3696","3897","3739","4129","3315","2896","3229","2723","4932","2565","3576","4447","4852","4933","7419","4925","7207","6012","6541","5388","5940","6407","4238","5655","5598","5250","5629","5898","6426","5876","3741","4135","4121","2793","3879","2687","1846","1641","1134","1975","1912","1918","2428.754"
"31","43","Caribbean spiny lobster","Panulirus argus","2557","3105","2581","2705","3583","4841","7312","10532","9190","12192","12442","12622","12424","12826","12447","15658","15427","14202","17097","19739","18600","18700","19000","19300","21254","21274","21643","19822","23752","25029","22947","22022","22229","24647","26631","30065","28461","29353","28706","30216","26326","30457","30384","29196","32258","31490","34689","32885","31505","36476","34066","27801","35180","30864","33604","30661","28026","25442","27699","24556","28414","29849","31102","28468","28298","31358","32410","30204","28325","24310.628000000004"
"31","45","Penaeus shrimps nei","Penaeus spp","2800","2600","2400","4180","4980","5710","6010","7020","7550","8050","9810","15300","15950","16950","39910","42410","41180","45910","49600","49700","58350","61300","65620","60310","65159","57883","44698","49473","53345","54432","54882","53498","45045","43813","44971","45578","45914","47949","43738","45044","45290","55975","42352","54204","51014","51012","49301","48750","49050","40199","47684","52041","45368","54295","43399","35469","40198","36681","26663","20228","17848","19892","16185","12449","11972","11275","6008","8579","5615","8017.731"
"31","45","Atlantic seabob","Xiphopenaeus kroyeri","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1500","200","1000","2100","3029","3182","513","3978","3771","3356","3612","5881","5358","3728","5044","6040","9230","6258","5695","6095","5030","7058","8869","10630","10706","11182","17455","21472","19629","24577","28664","38301","32210","34941","27163","26853","29237","27654","22355","25855","26439","29489","36073","34243","25203","25322","30147","31319","31625","22496.866"
"31","52","Stromboid conchs nei","Strombus spp","643","643","643","743","743","743","743","743","843","943","943","1543","2123","2123","2873","4573","3073","4123","4023","3673","2466","2768","4701","5049","5600","8220","8280","7212","7909","10978","8720","9293","9055","11923","13470","15548","15093","10261","16700","20373","23091","29116","31223","36939","40505","38028","32334","38809","37472","32994","25850","35528","32608","30199","23782","25169","27436","22569","24840","28186","29311","30500","36855","36610","30691","34388","28774","35272.5","34856","28308.173000000003"
"31","45","Northern pink shrimp","Penaeus duorarum","9392","11048","11174","12845","13262","12023","10934","9832","9776","10953","10743","7660","8373","10822","9798","11048","10014","12291","11392","14463","16100","14900","16800","20100","20907","18955","18002","23237","22210","19948","20136","21098","19501","14007","14227","15512","13862","13648","12437","11009","8432","8439","7613","10215","7986","12225","15922","11446","14000","7701","7301","8635","9238","8278","8601","8841","6874","4228","4720","4860","6575","6498","4163","4276","7717","9405","7408","13258","13045","3243.1"
"31","36","King mackerel","Scomberomorus cavalla","4716","5417","4060","4072","4109","5076","4550","4239","4482","4772","5786","5425","5382","5790","6353","6280","6547","6965","5511","5613","5207","5700","5020","6689","8796","6920","6955","7446","5807","6796","6760","7878","10040","7817","6403","6617","7074","7094","8360","6924","7090","6984","7861","8208","8923","9773","11163","12716","8561","10851","8893","9830","12248","11158","12820","10637","11564","9230","11127","10274","10606","11202","9902","8641","7937","9852","9456","10930","10083","6970.836"
"31","36","Cero","Scomberomorus regalis","100","100","100","100","100","300","300","300","500","800","800","600","500","500","600","600","600","600","600","500","500","800","800","780","619","620","565","629","698","586","604","628","687","677","680","574","500","392","219","234","225","375","390","450","490","429","307","481","441","125","190","203","28","29","15","172","21","12","53","47","52","107","103","109","110","74","253","263","189","212.465"
"31","45","Redspotted shrimp","Penaeus brasiliensis","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","85","0","0","0","0","0","0","0","0"
"31","36","Atlantic Spanish mackerel","Scomberomorus maculatus","2865","3943","3686","3066","4712","4982","6358","6982","8268","6266","7772","7216","8348","7300","4939","7100","8531","8463","11014","10096","10178","8200","10193","11056","10213","9934","11524","10607","8447","8672","11316","8695","11497","8694","7649","8392","8990","9300","6900","9942","10399","11213","10442","12063","10787","9769","12368","8678","8728","9535","6975","6913","7475","7230","8809","8638","7926","7338","8493","6568","8189","7801","5263","7790","9909","9079","10170","10105","11278","7434"
"31","35","Round sardinella","Sardinella aurita","17000","16000","13000","12400","8400","17500","13700","27450","30434","32000","30609","27917","36722","39800","42100","43955","43462","42348","37211","37163","41600","53200","55100","47800","24344","50634","42786","36965","29891","40903","58732","32445","57731","45027","55449","58999","83999","86510","61614","72352","59341","76416","81625","87487","116712","154877","155433","143153","190826","128325","75576","113387","159131","142942","201467","109028","64447","55003","37141","48910","42827","34759","42344","46299","50698","79851","123377","126766","126400","126400"
"31","45","Northern brown shrimp","Penaeus aztecus","48668","57249","57900","66560","68722","62300","56660","50945","50660","56754","61235","39700","43386","56076","50772","57250","51892","63688","59030","58881","62300","68800","69300","45300","50377","44736","61676","67115","63624","56621","60928","67461","59552","64034","65500","70852","76899","68090","63487","71938","78667","67595","53822","52851","51574","58221","56276","49876","59128","61406","71988","67225","56131","63435","54963","45026","65700","54079","38532","57867","35464","61358","54583","55823","56871","64148","52254","59913","67275","11400"
"31","45","Northern white shrimp","Penaeus setiferus","27323","32139","32504","37367","38581","34973","31807","28601","28441","31862","35452","22287","24356","31481","28504","32141","29133","35755","33139","33056","37300","37200","33700","31700","27981","26802","32035","37215","35279","31396","33784","37407","33021","30064","40747","44573","53273","42554","35830","32217","34104","40988","39814","32264","36838","44555","29852","33394","44719","45279","54310","40635","42590","47283","56317","52113","67212","49884","49412","56891","46693","46504","53613","42492","46785","44765","55787","55250","40875","3768"
"31","53","American cupped oyster","Crassostrea virginica","43120","38022","48339","49931","36906","32365","36922","39234","26145","38836","49876","57984","54152","68601","61929","55192","46739","58520","86735","67101","70600","74500","53400","43700","50049","37771","90755","75376","96424","89710","107678","86275","120767","158888","118352","128327","97440","94023","80129","76855","88461","58726","68494","85301","85394","108802","140814","141267","120803","153694","170042","163565","145324","147929","93601","109750","76975","97286","76271","84005","46664","91805","77900","53866","57930","55041","44313","78961","49631","47723"
"31","35","Atlantic menhaden","Brevoortia tyrannus","17170","19815","28117","23093","22045","25721","31733","20282","24928","39276","38317","46265","44046","42949","39709","44094","36570","32436","36823","47903","61800","45000","46400","38700","60707","75703","65793","77501","93303","89679","98774","139874","89340","83974","3529","47477","33745","26006","33939","30974","33735","51215","27437","20565","37455","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"31","35","Gulf menhaden","Brevoortia patronus","197452","227874","323341","265572","253518","295790","364929","233249","286667","451676","440650","532044","506527","493919","456656","507077","420558","373019","423459","550880","548600","729900","502200","487100","587717","542794","561525","447461","820352","807107","702073","552567","854336","923585","982888","883514","828503","907103","638733","583350","519583","550730","432848","551822","767448","472306","491739","622129","495769","694355","591563","528633","585350","518363","464157","369924","408943","456045","420746","454791","341794","634492","500162","440709","385022","539198","618563","461189","529231","336221"
"31","45","Rock shrimp","Sicyonia brevirostris","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","300","600","1405","909","856","1925","1825","1624","1747","1935","1708","1520","3114","924","2993","2396","1957","4401","3681","1641","4025","3075","3993","4300","11497","1981","4605","1808","3382","3234","927","3390","3811","768","1574","317","997","1907","983","1872","165","601","682","293","218","312","525","0"
"31","45","Royal red shrimp","Pleoticus robustus","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","100","100","300","186","121","143","257","243","217","233","258","228","108","71","0","17","63","49","92","135","187","203","297","290","235","159","250","181","269","404","296","427","364","269","196","203","440","243","230","342","429","473","588","400","289","134","195","0","0"
"31","55","Calico scallop","Argopecten gibbus","0","0","0","0","0","0","0","0","0","25","423","100","58","0","0","3287","6989","5304","332","747","10400","11200","10000","4200","11403","19828","22016","10979","9542","8342","0","146773","110512","96509","395710","125609","16916","85363","121720","67330","11220","0","0","0","74325","9893","0","16176","24366","36984","1457","3284","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"34","32","Senegalese hake","Merluccius senegalensis","0","0","0","0","0","0","0","0","0","0","0","0","4700","2700","6800","10600","12900","18300","14200","15700","11229","10450","32432","99171","99510","38171","101934","58589","32977","35922","30000","13912","20114","26161","14013","8420","23456","16469","14888","19218","14812","14353","14056","13872","14392","14771","16417","16403","18302","22899","24408","23458","7381","6250","5643","2254","3599","5197","4543","13486","3286","6526","4703","5370","11329","10074","11561","18843","16909","8579.28"
"34","33","Croakers, drums nei","Sciaenidae","1500","1700","2000","1800","3000","4000","4200","4600","5500","3400","4000","5000","13000","9400","9700","8100","9300","7700","9500","11800","26497","29356","25258","29136","18604","21560","24654","21450","20325","20648","22033","23105","26794","18443","16263","24602","19182","16069","13264","17476","17768","13284","18179","18391","21830","19451","21626","33598","26935","32369","30960","30887","34299","32230","30439","37204","26803","30639","22077","25544","27030","30631","29262","29764","22106","19929","18519","35906","27705","26252.841000000004"
