"ar_code","isscaap","english_name","scientific_name","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"37","38","Smooth hammerhead","Sphyrna zygaena","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.06"
"37","38","Smalleye hammerhead","Sphyrna tudes","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.01"
"37","38","Hammerhead sharks, etc. nei","Sphyrnidae","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.02"
"37","38","Starry smooth-hound","Mustelus asterias","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.01"
"37","38","Little sleeper shark","Somniosus rostratus","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1"
"37","38","Lanternsharks nei","Etmopterus spp","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.22"
"37","38","Kitefin shark","Dalatias licha","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.11"
"37","38","Dogfish sharks, etc. nei","Squaliformes","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.01"
"37","38","Raja rays nei","Raja spp","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","293.9"
"37","38","Eagle rays nei","Myliobatidae","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","45","39","33","34","27","18","18","8","4","7","11","12","10","8","0.7"
"37","38","Spiny butterfly ray","Gymnura altavela","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1.33"
"37","42","Velvet swimcrab","Necora puber","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2","4","3.71"
"37","42","Blue-leg swimcrab","Liocarcinus depurator","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","326.38"
"37","42","Swimming crabs, etc. nei","Portunidae","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","314.96"
"37","42","Chaceon geryons nei","Chaceon spp","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30.52"
"37","42","Mediterranean geryon","Geryon longipes","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","67","57","60","88","125","119","141","108","46","38","50","120","89","119","94","79.39"
"37","45","Pandalid shrimps nei","Pandalidae","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","502.35"
"37","45","Palaemonid shrimps nei","Palaemonidae","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11.44"
"37","45","Pink glass shrimp","Pasiphaea multidentata","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11.29"
"37","45","White glass shrimp","Pasiphaea sivado","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13.66"
"37","52","Banded murex","Hexaplex trunculus","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.67"
"37","56","Corrugated venus","Venerupis corrugata","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","900","500","721","565","600","1000","800","893","600","1341","1551","705","0","0","9","12","8","159","0","0","0","0","0","0","0","0","0","0","5","5","0","141","27","0","3","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0.08"
"37","56","Truncate donax","Donax trunculus","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30.55"
"37","56","Common edible cockle","Cerastoderma edule","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","600","2400","1700","900","900","900","800","2500","998","1631","510","515","240","338","110","139","159","160","119","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","0","0.05"
"37","57","Elegant cuttlefish","Sepia elegans","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31.08"
"37","57","European common squid","Alloteuthis subulata","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13.5"
"37","57","Midsize squid","Alloteuthis media","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.52"
"37","38","Angelshark","Squatina squatina","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","10","10","53","18","35","18","34","44","25","20","22","13","41","10","14","36","15","52","74","86","68","60","46","125","180","174","132","159","155"
"37","45","Speckled shrimp","Metapenaeus monoceros","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","757","1607","2078","2582","1564","1325","1111","69","477","258","509","301","335","935","1516","1278","480","309","685"
"37","72","Marine turtles nei","Testudinata","0","0","0","0","0","0","0","0","0","0","0","0","100","0","100","100","0","0","300","100","0","0","0","0","15","18","15","15","33","1","5","46","3","2","175","4","18","8","13","100","131","130","231","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"37","45","Baltic prawn","Palaemon adspersus","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33","34","63","124","124","243","550","808","517","718.527"
"37","47","Red sea mantis shrimp","Erugosquilla massavensis","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","300","295","260","260","215","310","370","455","490","799","427"
"37","62","Bottlenose dolphin","Tursiops truncatus","212","101","250","212","414","92","80","150","204","393","205","231","175","150","42","31","16","20","5","7","30","0","10","0","4","5","0","8","0","4","0","15","16","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","0","3","5","2","0","0","0","0","0","3","4","6","0","1"
"37","62","Striped dolphin","Stenella coeruleoalba","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"37","62","Common dolphin","Delphinus delphis","40196","19136","47837","40407","78255","17344","15198","28160","38657","74276","38657","43716","33193","28335","7935","5818","3035","20","5","4","35","20","25","15","15","20","65","7","4","0","5","20","7","7","0","20","4","5","0","20","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"37","62","Harbour porpoise","Phocoena phocoena","2127","1013","2531","2138","4140","918","804","1490","2046","3930","2045","2313","1756","1499","420","308","161","56","14","24","75","50","85","100","26","25","25","135","0","0","70","145","97","100","35","185","35","85","15","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"37","81","Marine shells nei","Ex Mollusca","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","50","50","100","1300","1600","800","400","152","365","124","61","176","193","92","85","170","106","93","106","85","161","160","96","87","58","222","41","197.278","34.274","5.893","7.773999999999999","3.286","442.867","49.968","49.927","186.444","5.41","5.614000000000001","6.096","7.121","7.09","4.300999999999999","5.087","8.794","5.259","7","2.609","0.188","0.216","0.5","0.392","0.519","0.07","0.745","1.36"
"37","82","Sardinia coral","Corallium rubrum","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","1.6","1.4","0","0","0","0","0","0","0","0","8","4","6","7","98","91.5","75","69","67.5","75","41.8","48.3","34.300000000000004","40.37999999999999","43.599999999999994","37.32399999999999","26.312","27.242","23.913999999999998","23.371000000000002","25.128000000000004","24.078","21.474999999999998","22.775000000000002","18.896","24.033","25.449","28.205000000000002","32.870999999999995","30.570000000000007","27.491999999999997","35.623000000000005","37.803000000000004","36.550000000000004","38.536","39.809","50.513000000000005","48.68600000000001","46.984","50.99999999999999","51.199999999999996","56.69999999999999","57.50000000000001","32.827999999999996","43.903","0.41400000000000003"
"37","76","Sea cucumbers nei","Holothuroidea","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","4","1","9","4","2","2","2","4","4","3","3","5","3","3","0","0","0","5","17","14","4","0.2"
"37","77","Marine worms","Polychaeta","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","4","5","3","3","1","1","2","2"
"37","77","Aquatic invertebrates nei","Invertebrata","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","4","14","534","8","595","79","43","96","68","169","132","413","320","289","264","137","384","348","709","720","774","850","1090.036"
"37","82","","Anthozoa","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.554"
"37","83","Sponges","Spongiidae","313","313","413","513","513","613","813","913","513","372","413","500","300","400.6","302.5","300","366.8","300","300","300","80","145","155","155","120","114","162","141","177","143","115","191.731","219.242","191.856","162.732","176.137","194.37199999999999","87.032","77.316","57.199999999999996","67.35","53.059999999999995","55.49999999999999","60.146","74.743","48.103","48.735","61.230000000000004","54.599999999999994","49.2","47.631","98.892","56.300000000000004","53.650999999999996","39.28","61.991","123.739","51.422","58.943000000000005","58.4","53.10000000000001","57.860000000000014","40.78","47.44","51.2","52.2","44","61.727000000000004","40.793000000000006","25.682"
"37","92","Red seaweeds","Rhodophyta","1000","1000","2958","6905","8013","13411","9066","7895","9135","9884","11070","11093","18427","8176","14663","14319","11203","11543","12077","13142","15026","6017","12140","18419","19550","18614","7577","11253","18128","18123","8290","7873","11365","18419","17420","14955","22997","15497","1770","1750","1839","1700","0","0","600","500","600","700","750","750","750","750","750","750","750","600","500","500","500","500","500","400","400","401","401","400","400","400","400","400"
"37","94","Seaweeds nei","Algae","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","5","2.53"
"37","93","Green seaweeds","Chlorophyceae","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1250","1250","1250","1250","1250","1250","1250","1250","1100","1000","900","900","900","900","900","800","800","800","800","800","800","800","800","800"
"37","94","Aquatic plants nei","Plantae aquaticae","1320","550","7610","3730","8615","11475","16682","19303","32599","36132","39159","33792","42009","40631","37398","37408","22412","27915","29278","27088","29325","56185","34765","36295","52190","54995","65110","88060","68350","71851","93883","89845","63240","39585","50150","62849","76058","66249","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","131","0","0","0","0","1"
"37","82","Snakelocks anemone","Anemonia sulcata","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.19"
"37","91","Brown seaweeds","Phaeophyceae","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","0","0","2","0","4","16","6","26","18","17","0","0"
"37","77","Jellyfishes nei","Rhopilema spp","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1785","1719","2802","3","1821","1173","1109","0","564","781","814","487","904","900","1750","1203","900","2000","500","4000","1000","544","1017","0","0","0","0","0","0","0","0","0","0","0","0","0"
"37","91","Golden Cystoseira","Cystoseira barbata","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","0","36","36","0","0","4","31","0","14","5","0","0","5","0","0","0","0","0","0"
"37","92","Phyllophora nei","Phyllophora spp","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3687","4322","3656","1838","0","0","3974","2929","820","0","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"37","93","","Dunaliella salina","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"37","94","Eel-grass","Zostera marina","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8731","7718","6589","5389","1361","424","264","243","370","331","310","157","6","0","111","197","255","522","1116","1861","1947","2165","137","1653","60","209","0","0","0","0","0","0"
